Date,Price,Open,High,Low,Vol.,Change %
30-08-2019,38656,38650,38948,38611,15840.0,-0.38
02-09-2019,39087,38859,39119,38846,5780.0,1.11
03-09-2019,39680,38915,39740,38898,20760.0,1.52
04-09-2019,39823,39651,39885,39358,18670.0,0.36
05-09-2019,38894,39582,39628,38514,22370.0,-2.33
06-09-2019,38553,38800,38978,38376,22370.0,-0.88
09-09-2019,38472,38553,38697,38272,17760.0,-0.21
10-09-2019,38253,38355,38495,38205,10770.0,-0.57
11-09-2019,37974,38207,38259,37930,19750.0,-0.73
12-09-2019,37750,37898,38228,37662,22440.0,-0.59
13-09-2019,37524,37728,37892,37449,15760.0,-0.6
16-09-2019,38180,37774,38215,37774,14950.0,1.75
17-09-2019,38016,38050,38179,37861,14940.0,-0.43
18-09-2019,37849,37946,37965,37734,13060.0,-0.44
19-09-2019,37686,37756,37787,37532,13390.0,-0.43
20-09-2019,37697,37714,37750,37438,12820.0,0.03
23-09-2019,37924,37800,37974,37731,12090.0,0.6
24-09-2019,38108,37825,38190,37770,14290.0,0.49
25-09-2019,37602,38072,38194,37485,15540.0,-1.33
26-09-2019,37794,37688,37849,37452,15440.0,0.51
27-09-2019,37750,37753,37836,37310,15490.0,-0.12
30-09-2019,36913,37550,37640,36832,8650.0,-2.22
01-10-2019,37311,37003,37513,36771,1470.0,1.08
03-10-2019,37990,37825,38099,37735,130.0,1.82
04-10-2019,38055,37925,38350,37837,50.0,0.17
07-10-2019,38123,38410,38470,38037,11490.0,0.18
08-10-2019,38383,38320,38599,38225,6950.0,0.68
09-10-2019,38497,38451,38574,38272,12080.0,0.3
10-10-2019,38159,38526,38545,38077,14450.0,-0.88
11-10-2019,37845,38002,38350,37691,17310.0,-0.82
14-10-2019,38226,37894,38280,37771,14540.0,1.01
15-10-2019,38036,38235,38425,37972,16350.000000000002,-0.5
16-10-2019,38219,38137,38240,37937,17580.0,0.48
17-10-2019,38196,38181,38233,37972,14510.0,-0.06
18-10-2019,38089,38142,38194,37965,12560.0,-0.28
21-10-2019,37890,38010,38090,37867,7970.0,-0.52
22-10-2019,37881,37883,37950,37822,11330.0,-0.02
23-10-2019,38003,37944,38099,37944,10710.0,0.32
24-10-2019,38352,38036,38372,37990,12860.0,0.92
25-10-2019,38269,38332,38618,38215,15000.0,-0.22
27-10-2019,38275,38319,38340,38260,970.0,0.02
28-10-2019,37922,38283,38283,37895,6370.0,-0.92
29-10-2019,37916,37939,38045,37801,10850.0,-0.02
30-10-2019,38088,37920,38129,37894,10370.0,0.45
31-10-2019,38578,38105,38603,38037,15130.0,1.29
01-11-2019,38310,38500,38546,38265,11750.0,-0.69
04-11-2019,38472,38391,38510,38331,8950.0,0.42
05-11-2019,37881,38369,38396,37851,16010.000000000002,-1.54
06-11-2019,38247,37906,38286,37906,12140.0,0.97
07-11-2019,37575,38245,38245,37520,18900.0,-1.76
08-11-2019,37687,37747,37869,37477,15030.0,0.3
11-11-2019,37680,37687,37848,37510,11490.0,-0.02
12-11-2019,37720,37680,37793,37522,7610.0,0.11
13-11-2019,38097,37787,38148,37781,14240.0,1.0
14-11-2019,38266,38060,38318,38059,13320.0,0.44
15-11-2019,37994,38236,38236,37921,10430.0,-0.71
18-11-2019,38229,37918,38247,37791,14480.0,0.62
19-11-2019,38205,38230,38230,37920,13860.0,-0.06
20-11-2019,38155,38220,38330,38001,14620.0,-0.13
21-11-2019,37953,38155,38193,37920,11850.0,-0.53
22-11-2019,37895,37929,38135,37871,12410.0,-0.15
25-11-2019,37723,37935,37935,37705,11460.0,-0.45
26-11-2019,37718,37696,37777,37520,12280.0,-0.01
27-11-2019,37525,37690,37690,37482,11040.0,-0.51
28-11-2019,37723,37573,37748,37540,8530.0,0.53
29-11-2019,38031,37782,38114,37693,5660.0,0.82
02-12-2019,37952,37717,38028,37100,480.0,-0.21
03-12-2019,38250,37930,38768,37880,50.0,0.79
04-12-2019,38176,38331,38450,38140,70.0,-0.19
05-12-2019,38237,38850,38850,38192,10.0,0.16
06-12-2019,37699,38011,38119,37655,12240.0,-1.41
09-12-2019,37583,37679,37698,37563,7350.0,-0.31
10-12-2019,37571,37677,37700,37534,10370.0,-0.03
11-12-2019,37699,37580,37738,37520,9230.0,0.34
12-12-2019,37544,37770,38068,37470,19750.0,-0.41
13-12-2019,37773,37466,37840,37466,16520.0,0.61
16-12-2019,37871,37725,37967,37725,11170.0,0.26
17-12-2019,37940,37869,37980,37845,10380.0,0.18
18-12-2019,37912,37959,37995,37802,10140.0,-0.07
19-12-2019,38109,37959,38130,37860,10520.0,0.52
20-12-2019,37991,38040,38120,37951,9200.0,-0.31
23-12-2019,38257,38040,38287,38040,9440.0,0.7
24-12-2019,38639,38330,38667,38292,10750.0,1.0
26-12-2019,38882,38635,38948,38635,14260.0,0.63
27-12-2019,39080,38930,39095,38787,11850.0,0.51
30-12-2019,38971,39067,39090,38904,10610.0,-0.28
31-12-2019,39108,39053,39270,39011,11480.0,0.35
01-01-2020,39067,39108,39113,38957,2810.0,-0.1
02-01-2020,39277,39051,39400,39041,14130.0,0.54
03-01-2020,40112,39500,40143,39500,20360.0,2.13
06-01-2020,40472,40250,41096,40250,21490.0,0.9
07-01-2020,40663,40350,40693,40203,16490.0,0.47
08-01-2020,40110,40946,41293,39922,29940.0,-1.36
09-01-2020,39830,40036,40144,39610,18790.0,-0.7
10-01-2020,39871,39718,39913,39568,15610.0,0.1
13-01-2020,39546,39722,39801,39523,13480.0,-0.82
14-01-2020,39447,39500,39530,39262,12160.0,-0.25
15-01-2020,39611,39646,39708,39477,10790.0,0.42
16-01-2020,39686,39655,39775,39588,9420.0,0.19
17-01-2020,39946,39730,39983,39702,10630.0,0.66
20-01-2020,39947,39900,40000,39880,7120.0,0.0
21-01-2020,39911,40090,40176,39675,14860.0,-0.09
22-01-2020,39913,39817,39974,39752,9300.0,0.01
23-01-2020,40283,39904,40311,39836,12420.0,0.93
24-01-2020,40352,40214,40440,39951,14740.0,0.17
27-01-2020,40585,40500,40810,40480,13930.0,0.58
28-01-2020,40242,40562,40608,40156,13190.0,-0.85
29-01-2020,40350,40111,40458,40066,12110.0,0.27
30-01-2020,40975,40486,41068,40472,5910.0,1.55
31-01-2020,41000,41014,41145,40571,980.0,0.06
01-02-2020,41206,41035,41297,40820,3490.0,0.5
03-02-2020,40661,41011,41050,40371,90.0,-1.32
04-02-2020,40302,40408,40500,40112,20.0,-0.88
05-02-2020,40175,40201,40280,40000,10.0,-0.32
06-02-2020,40351,40081,40421,40030,11320.0,0.44
07-02-2020,40644,40393,40724,40302,13030.0,0.73
10-02-2020,40679,40566,40715,40514,8340.0,0.09
11-02-2020,40410,40566,40577,40300,11520.0,-0.66
12-02-2020,40484,40431,40549,40306,9980.0,0.18
13-02-2020,40656,40551,40700,40513,9870.0,0.42
14-02-2020,40979,40601,41010,40573,10120.0,0.79
17-02-2020,40756,40889,40925,40720,6980.0,-0.54
18-02-2020,41420,40900,41480,40900,14830.0,1.63
19-02-2020,41586,41408,41619,41350,13650.0,0.4
20-02-2020,42039,41651,42158,41500,19360.0,1.09
21-02-2020,42666,42210,42790,42210,13350.0,1.49
24-02-2020,43580,42932,43788,42932,25490.0,2.14
25-02-2020,42788,43176,43176,42371,26430.0,-1.82
26-02-2020,42504,42536,42854,42100,19750.0,-0.66
27-02-2020,42385,42640,42976,42322,20940.0,-0.28
28-02-2020,41397,42670,42747,41275,34990.0,-2.33
02-03-2020,41956,41738,42343,41646,22690.0,1.35
03-03-2020,43474,41927,43517,41873,26800.0,3.62
04-03-2020,43569,43357,43778,43293,20040.0,0.22
05-03-2020,44458,43504,44503,43243,22500.0,2.04
06-03-2020,44158,44574,44961,43432,35390.0,-0.67
09-03-2020,44353,44575,44772,43851,21980.0,0.44
10-03-2020,43740,43836,43941,43530,9600.0,-1.38
11-03-2020,43355,43744,43875,43275,14840.0,-0.88
12-03-2020,42206,43302,43637,41567,28700.0,-2.65
13-03-2020,40348,41750,42070,40055,25320.0,-4.4
16-03-2020,39518,40982,41199,38400,37150.0,-2.06
17-03-2020,40244,39489,40934,38650,24020.0,1.84
18-03-2020,39723,40127,40447,39318,22190.0,-1.29
19-03-2020,39831,39307,40099,39052,14770.0,0.27
20-03-2020,40358,39900,40948,39838,15280.0,1.32
23-03-2020,41163,40721,41310,39765,13220.0,1.99
24-03-2020,41379,42184,42184,39929,12740.0,0.52
25-03-2020,42217,41379,42785,40811,7590.0,2.03
26-03-2020,43542,42001,44535,41430,7070.0,3.14
27-03-2020,43571,42800,43760,42800,4800.0,0.07
30-03-2020,43842,43450,44190,43212,400.0,0.62
31-03-2020,43255,43799,43840,43130,70.0,-1.34
01-04-2020,43357,43261,43550,43080,10.0,0.24
03-04-2020,43953,44657,45800,43650,60.0,1.37
07-04-2020,45081,44000,45724,44000,5490.0,2.57
08-04-2020,44941,44777,45036,44686,3160.0,-0.31
09-04-2020,45294,44838,45327,44838,3270.0,0.79
13-04-2020,46286,45800,46385,45622,4860.0,2.19
15-04-2020,46710,46445,46785,46060,6980.0,0.92
16-04-2020,47258,46600,47327,46526,4890.0,1.17
17-04-2020,45735,46700,46700,45614,8039.999999999999,-3.22
20-04-2020,45714,45465,45795,45310,6650.0,-0.05
21-04-2020,45325,45825,46289,45050,8990.0,-0.85
22-04-2020,46167,45768,46245,45560,7770.0,1.86
23-04-2020,46427,46280,46733,46166,9880.0,0.56
24-04-2020,46527,46322,46900,46110,10860.0,0.22
27-04-2020,46191,46511,46650,46125,9200.0,-0.72
28-04-2020,46066,46000,46133,45576,10140.0,-0.27
29-04-2020,45546,45925,46177,45460,10500.0,-1.13
30-04-2020,44906,45801,45940,44740,11960.0,-1.41
01-05-2020,45527,45008,45600,44750,7400.0,1.38
04-05-2020,45807,45565,45978,45461,8800.0,0.62
05-05-2020,45751,45527,45784,45311,8780.0,-0.12
06-05-2020,45371,45641,45848,45320,9540.0,-0.83
07-05-2020,46161,45430,46209,45340,9320.0,1.74
08-05-2020,45812,46377,46377,45755,11230.0,-0.76
11-05-2020,45781,45801,45960,45590,9790.0,-0.07
12-05-2020,45625,45878,45970,45544,10990.0,-0.34
13-05-2020,45981,45613,46090,45501,11100.0,0.78
14-05-2020,46654,46062,46795,46062,13050.0,1.46
15-05-2020,47381,46711,47462,46641,12370.0,1.56
18-05-2020,46655,47659,47980,46559,16309.999999999998,-1.53
19-05-2020,47050,46802,47181,46481,12210.0,0.85
20-05-2020,47131,47181,47354,46800,10940.0,0.17
21-05-2020,46388,47050,47050,46241,10900.0,-1.58
22-05-2020,47056,46466,47130,46464,11300.0,1.44
25-05-2020,46973,46808,47050,46650,4160.0,-0.18
26-05-2020,46322,47049,47150,46257,13660.0,-1.39
27-05-2020,46531,46307,46570,45775,13870.0,0.45
28-05-2020,46405,46444,46860,46288,10590.0,-0.27
29-05-2020,46654,46523,46868,46394,7900.0,0.54
01-06-2020,47083,46571,47300,46520,410.0,0.92
02-06-2020,46796,47170,47200,46600,60.0,-0.61
03-06-2020,46099,46700,46700,45900,40.0,-1.49
04-06-2020,46727,46599,46904,46599,10.0,1.36
05-06-2020,46526,46750,46750,46301,0.0,-0.43
08-06-2020,46101,45793,46160,45748,10220.0,-0.91
09-06-2020,46594,46075,46737,45950,13280.0,1.07
10-06-2020,46626,46602,46949,46554,9880.0,0.07
11-06-2020,47414,46750,47680,46750,16910.0,1.69
12-06-2020,47334,47150,47550,47065,11830.0,-0.17
15-06-2020,47026,47199,47246,46546,12920.0,-0.65
16-06-2020,47567,47180,47650,46960,14470.0,1.15
17-06-2020,47338,47450,47483,46967,11890.0,-0.48
18-06-2020,47355,47301,47619,47110,12940.0,0.04
19-06-2020,47937,47399,47980,47328,11460.0,1.23
22-06-2020,47944,48000,48289,47792,12350.0,0.01
23-06-2020,48232,47864,48272,47731,13900.0,0.6
24-06-2020,48134,48333,48589,48035,17250.0,-0.2
25-06-2020,47941,48114,48173,47823,12370.0,-0.4
26-06-2020,48305,47902,48348,47700,16170.000000000002,0.76
29-06-2020,48244,48365,48462,48150,10050.0,-0.13
30-06-2020,48762,48270,48825,48180,14230.0,1.07
01-07-2020,48267,48814,48982,48051,17220.0,-1.02
02-07-2020,48158,48174,48273,47606,16480.0,-0.23
03-07-2020,48046,48053,48190,47950,8760.0,-0.23
06-07-2020,48225,47970,48285,47775,14510.0,0.37
07-07-2020,48800,48210,48825,48101,15360.0,1.19
08-07-2020,49159,48704,49348,48642,14920.0,0.74
09-07-2020,48878,49139,49312,48756,15860.0,-0.57
10-07-2020,48863,48919,49230,48710,13600.0,-0.03
13-07-2020,49148,49046,49265,48915,11660.0,0.58
14-07-2020,49259,49050,49291,48770,13400.0,0.23
15-07-2020,49159,49228,49270,48914,12500.0,-0.2
16-07-2020,48773,49104,49245,48727,10920.0,-0.79
17-07-2020,48967,48796,49025,48713,10250.0,0.4
20-07-2020,49027,48910,49175,48858,9860.0,0.12
21-07-2020,49527,49078,49579,49036,12610.0,1.02
22-07-2020,50078,49931,50199,49630,18010.0,1.11
23-07-2020,50700,50191,50936,50125,16870.0,1.24
24-07-2020,51035,50809,51184,50570,12220.0,0.66
27-07-2020,52101,51749,52220,51657,13400.0,2.09
28-07-2020,52591,52186,52698,51277,19550.0,0.94
29-07-2020,53187,52550,53399,52364,13370.0,1.13
30-07-2020,53138,53390,53429,52700,3120.0,-0.09
31-07-2020,53828,53526,53920,53450,540.0,1.3
03-08-2020,53997,54194,54199,53564,80.0,0.31
04-08-2020,54064,54223,54560,53708,20.0,0.12
05-08-2020,55207,54900,55450,54900,10.0,2.11
06-08-2020,55845,55265,56079,55241,16219.999999999998,1.16
07-08-2020,54789,55965,56191,54690,18310.0,-1.89
10-08-2020,54946,55049,55449,54861,10970.0,0.29
11-08-2020,51929,54750,54750,51712,27980.0,-5.49
12-08-2020,52254,51650,52598,49955,27250.0,0.63
13-08-2020,52930,52365,53038,51802,14840.0,1.29
14-08-2020,52227,52675,52797,51840,14510.0,-1.33
17-08-2020,53275,52151,53443,52113,12900.0,2.01
18-08-2020,53571,53415,53999,51800,19280.0,0.56
19-08-2020,52622,53450,53493,52302,14800.0,-1.77
20-08-2020,52151,52550,52550,51721,15610.0,-0.9
21-08-2020,52016,52160,52409,51239,16219.999999999998,-0.26
24-08-2020,51269,51860,52232,51160,13930.0,-1.44
25-08-2020,50924,51350,51533,50820,12490.0,-0.67
26-08-2020,51779,51165,51876,50551,16329.999999999998,1.68
27-08-2020,50902,51601,52160,50533,21220.0,-1.69
28-08-2020,51448,50890,51750,50890,16280.000000000002,1.07
31-08-2020,51701,51540,51875,51460,13260.0,0.49
01-09-2020,51502,52000,52100,51303,11760.0,-0.38
02-09-2020,50821,51449,51555,50696,14490.0,-1.32
03-09-2020,50742,50964,51068,50500,14340.0,-0.16
04-09-2020,50678,50865,51082,50362,13110.0,-0.13
07-09-2020,51065,50801,51200,50680,6720.0,0.76
08-09-2020,51353,50800,51406,50629,14830.0,0.56
09-09-2020,51402,51165,51480,50872,12110.0,0.1
10-09-2020,51774,51430,51851,51242,10820.0,0.72
11-09-2020,51319,51431,51684,51224,9560.0,-0.88
14-09-2020,51687,51599,51847,51334,10650.0,0.72
15-09-2020,51769,51850,52182,51561,12380.0,0.16
16-09-2020,51824,51839,52127,51750,11400.0,0.11
17-09-2020,51453,51710,51710,51181,12780.0,-0.72
18-09-2020,51715,51559,51849,51453,10020.0,0.51
21-09-2020,50471,51650,51650,49815,19070.0,-2.41
22-09-2020,50381,50560,50686,50129,12780.0,-0.18
23-09-2020,49508,50380,50380,49444,17930.0,-1.73
24-09-2020,49904,49400,50050,49248,15560.0,0.8
25-09-2020,49659,49826,49900,49380,10620.0,-0.49
28-09-2020,50133,49474,50197,49315,5680.0,0.95
29-09-2020,50681,50194,50739,50059,680.0,1.09
30-09-2020,50404,50559,50860,50150,110.0,-0.55
01-10-2020,50470,50400,50940,50300,10.0,0.13
05-10-2020,50157,50600,50600,50100,20.0,-0.62
06-10-2020,50526,50468,50982,50445,11180.0,0.74
07-10-2020,50048,50270,50361,49880,12470.0,-0.95
08-10-2020,50175,49972,50399,49924,10970.0,0.25
09-10-2020,50817,50300,50970,50300,11950.0,1.28
12-10-2020,51107,50940,51184,50830,8540.0,0.57
13-10-2020,50245,50870,51078,50110,14100.0,-1.69
14-10-2020,50542,50369,50740,50270,10790.0,0.59
15-10-2020,50712,50314,50749,50280,12140.0,0.34
16-10-2020,50547,50586,50813,50452,8890.0,-0.33
19-10-2020,50687,50552,50940,50437,9820.0,0.28
20-10-2020,50910,50600,50940,50491,11140.0,0.44
21-10-2020,51333,50950,51454,50915,13370.0,0.83
22-10-2020,50766,51199,51199,50535,11850.0,-1.1
23-10-2020,50839,50865,51040,50643,10620.0,0.14
26-10-2020,50930,50690,51125,50552,11400.0,0.18
27-10-2020,50961,51065,51114,50704,11060.0,0.06
28-10-2020,50495,51065,51065,50230,14730.0,-0.91
29-10-2020,50282,50446,50617,50070,13330.0,-0.42
30-10-2020,50699,50465,50870,50353,10540.0,0.83
02-11-2020,51067,50777,51099,50612,9510.0,0.73
03-11-2020,51598,50950,51630,50789,10880.0,1.04
04-11-2020,50820,51320,51465,50773,14820.0,-1.51
05-11-2020,52055,51231,52176,51161,13980.0,2.43
06-11-2020,52167,51912,52450,51711,14870.0,0.22
09-11-2020,49748,52270,52520,49500,26540.0,-4.64
10-11-2020,50501,49931,50664,49931,14410.0,1.51
11-11-2020,50169,50444,50525,49944,12490.0,-0.66
12-11-2020,50600,50315,50790,50217,11190.0,0.86
13-11-2020,50922,50665,51139,50609,9400.0,0.64
14-11-2020,50922,51015,51080,50870,1000.0,0.0
16-11-2020,50830,50931,51015,50150,7830.0,-0.18
17-11-2020,50766,50800,51029,50703,10090.0,-0.13
18-11-2020,50325,50600,50646,50053,12960.0,-0.87
19-11-2020,49992,50200,50200,49720,12670.0,-0.66
20-11-2020,50212,50041,50435,49857,10730.0,0.44
23-11-2020,49480,50234,50350,49291,15170.0,-1.46
24-11-2020,48585,49262,49262,48514,16730.0,-1.81
25-11-2020,48513,48497,48885,48390,12330.0,-0.15
26-11-2020,48517,48524,48800,48425,7890.0,0.01
27-11-2020,48125,48508,48647,47800,10100.0,-0.81
30-11-2020,47792,47680,47966,47550,460.0,-0.69
01-12-2020,48275,48194,48559,47705,40.0,1.01
02-12-2020,48643,48499,48849,48400,10.0,0.76
03-12-2020,49419,49874,49936,49093,10.0,1.6
04-12-2020,49393,49350,50001,49100,10.0,-0.05
07-12-2020,49946,49231,50060,48874,10410.0,1.12
08-12-2020,50109,50065,50175,49711,8380.0,0.33
09-12-2020,49260,49850,49886,49140,12540.0,-1.69
10-12-2020,49077,49165,49500,48935,9560.0,-0.37
11-12-2020,49324,49150,49438,48875,9680.0,0.5
14-12-2020,48939,49101,49133,48602,9950.0,-0.78
15-12-2020,49443,49035,49589,49007,9970.0,1.03
16-12-2020,49597,49510,49850,49452,11580.0,0.31
17-12-2020,50390,49720,50642,49720,12910.0,1.6
18-12-2020,50304,50319,50469,50105,7910.0,-0.17
21-12-2020,50416,50515,51009,49712,15050.0,0.22
22-12-2020,50081,50527,50540,49923,9650.0,-0.66
23-12-2020,50149,50042,50280,49680,11400.0,0.14
24-12-2020,50073,50151,50186,49878,7960.0,-0.15
28-12-2020,50013,50200,50580,49915,11880.0,-0.12
29-12-2020,50039,50051,50195,49860,9450.0,0.05
30-12-2020,50135,50179,50179,49857,7420.0,0.19
31-12-2020,50151,50059,50290,50002,7020.0,0.03
01-01-2021,50244,50180,50280,50128,1230.0,0.19
04-01-2021,51424,50300,51490,50300,12990.0,2.35
05-01-2021,51720,51397,51780,51333,10600.0,0.58
06-01-2021,50509,51555,51875,50401,19220.0,-2.34
07-01-2021,50904,50740,51046,50660,10820.0,0.78
08-01-2021,48967,50755,50799,48818,19740.0,-3.81
11-01-2021,49341,48786,49390,48635,11770.0,0.76
12-01-2021,49045,49320,49570,48933,9180.0,-0.6
13-01-2021,49305,49130,49447,49130,7230.0,0.53
14-01-2021,49221,49000,49268,48751,10470.0,-0.17
15-01-2021,48702,49088,49327,48537,11330.0,-1.05
18-01-2021,48894,48669,48995,48608,6330.0,0.39
19-01-2021,48983,48965,49070,48750,8029.999999999999,0.18
20-01-2021,49534,49077,49640,48801,13560.0,1.12
21-01-2021,49448,49699,49765,49323,8750.0,-0.17
22-01-2021,49140,49355,49399,48685,11640.0,-0.62
25-01-2021,49143,49155,49346,48925,8730.0,0.01
27-01-2021,48865,48903,48980,48511,9420.0,-0.57
28-01-2021,48624,48700,49290,48521,10260.0,-0.49
29-01-2021,49096,48624,49485,48624,8260.0,0.97
01-02-2021,48394,49370,49400,47200,990.0,-1.43
02-02-2021,47751,48265,48265,47606,70.0,-1.33
03-02-2021,47750,47925,47955,47725,40.0,0.0
04-02-2021,46965,47400,47400,46600,10.0,-1.64
05-02-2021,47078,47075,47080,47075,0.0,0.24
08-02-2021,47839,47152,47957,47152,10410.0,1.62
09-02-2021,47948,48000,48235,47779,9550.0,0.23
10-02-2021,48013,48000,48374,47822,10330.0,0.14
11-02-2021,47508,47837,48100,47456,8900.0,-1.05
12-02-2021,47318,47411,47586,47111,9550.0,-0.4
15-02-2021,47241,47436,47455,47202,6160.0,-0.16
16-02-2021,46899,47409,47480,46682,13850.0,-0.72
17-02-2021,46237,46800,46800,46162,12290.0,-1.41
18-02-2021,46126,46409,46498,46011,10060.0,-0.24
19-02-2021,46197,45986,46490,45861,11110.0,0.15
22-02-2021,46901,46335,46966,46238,12750.0,1.52
23-02-2021,46802,46973,46985,46589,8950.0,-0.21
24-02-2021,46522,46808,46857,46268,11490.0,-0.6
25-02-2021,46241,46443,46655,46060,13830.0,-0.6
26-02-2021,45736,46340,46689,45611,17950.0,-1.09
01-03-2021,45308,46000,46139,45215,11650.0,-0.94
02-03-2021,45548,45066,45650,44975,12350.0,0.53
03-03-2021,44948,45524,45544,44561,12640.0,-1.32
04-03-2021,44541,44735,44962,44471,12200.0,-0.91
05-03-2021,44683,44444,44720,44217,11920.0,0.32
08-03-2021,44218,44756,44780,44150,10350.0,-1.04
09-03-2021,44857,44349,44963,44263,11350.0,1.45
10-03-2021,44792,44730,44944,44630,8860.0,-0.14
11-03-2021,44879,44950,45167,44774,5580.0,0.19
12-03-2021,44750,44741,44785,44271,9790.0,-0.29
15-03-2021,44900,44790,45047,44730,8090.0,0.34
16-03-2021,44813,44950,45086,44766,7820.0,-0.19
17-03-2021,44840,44890,45037,44756,6440.0,0.06
18-03-2021,44951,44892,45299,44626,9760.0,0.25
19-03-2021,45021,44928,45137,44801,7520.0,0.16
22-03-2021,44905,44974,45040,44630,7030.0,-0.26
23-03-2021,44646,44786,44995,44590,7960.0,-0.58
24-03-2021,44860,44800,44895,44673,7250.0,0.48
25-03-2021,44695,44892,45028,44601,9090.0,-0.37
26-03-2021,44642,44635,44788,44441,8119.999999999999,-0.12
29-03-2021,43545,44520,44550,43320,3700.0,-2.46
30-03-2021,43873,43669,44300,43669,410.0,0.75
31-03-2021,44637,43870,44672,43711,60.0,1.74
01-04-2021,44767,44650,44865,44650,30.0,0.29
05-04-2021,44981,44900,45050,44886,10.0,0.48
06-04-2021,45919,45420,45974,45420,6750.0,2.09
07-04-2021,46362,45766,46420,45742,8119.999999999999,0.96
08-04-2021,46838,46299,46900,46240,9520.0,1.03
09-04-2021,46593,46766,46887,46314,8590.0,-0.52
12-04-2021,46419,46545,46777,46400,7990.0,-0.37
13-04-2021,46975,46450,47033,46367,7680.0,1.2
14-04-2021,46608,46851,46930,46556,3860.0,-0.78
15-04-2021,47175,46680,47279,46680,8940.0,1.22
16-04-2021,47353,47099,47432,46820,8240.0,0.38
19-04-2021,47393,47353,47850,47280,8970.0,0.08
20-04-2021,47857,47424,47901,47128,10150.0,0.98
21-04-2021,48228,47939,48429,47936,4550.0,0.78
22-04-2021,47772,48252,48260,47660,7810.0,-0.95
23-04-2021,47532,47885,48026,47384,8160.0,-0.5
26-04-2021,47462,47604,47650,47253,5780.0,-0.15
27-04-2021,47303,47465,47515,47273,5450.0,-0.34
28-04-2021,47093,47150,47273,46800,6870.0,-0.44
29-04-2021,46726,47245,47299,46462,9580.0,-0.78
30-04-2021,46737,46743,46819,46605,6330.0,0.02
03-05-2021,47319,46921,47450,46921,8620.0,1.25
04-05-2021,46871,47226,47451,46717,9930.0,-0.95
05-05-2021,47000,46979,47046,46650,6590.0,0.28
06-05-2021,47595,47072,47643,47000,9940.0,1.27
07-05-2021,47751,47654,48050,47520,10600.0,0.33
10-05-2021,47951,47820,48144,47755,6990.0,0.42
11-05-2021,47633,47952,48013,47325,9710.0,-0.66
12-05-2021,47482,47497,47862,47374,7500.0,-0.32
13-05-2021,47438,47356,47530,47211,3600.0,-0.09
14-05-2021,47676,47368,47711,47337,5880.0,0.5
17-05-2021,48474,47989,48499,47910,8420.0,1.67
18-05-2021,48307,48419,48490,48215,5740.0,-0.34
19-05-2021,48674,48261,48875,47950,10510.0,0.76
20-05-2021,48544,48598,48665,48269,6110.0,-0.27
21-05-2021,48404,48336,48670,48230,6900.0,-0.29
24-05-2021,48553,48450,48640,48368,4350.0,0.31
25-05-2021,48867,48425,48894,48333,8130.000000000001,0.65
26-05-2021,48784,49067,49220,48666,7210.0,-0.17
27-05-2021,48581,48751,48870,48451,7690.0,-0.42
28-05-2021,48542,48432,48603,48250,5620.0,-0.08
31-05-2021,48821,48690,48967,48540,1030.0,0.57
01-06-2021,48995,49049,49225,48710,70.0,0.36
02-06-2021,49154,49100,49220,49075,10.0,0.32
03-06-2021,48990,49163,49670,48570,10.0,-0.33
04-06-2021,48600,48600,48600,48600,0.0,-0.8
07-06-2021,49143,48947,49175,48782,4080.0,1.12
08-06-2021,49127,49146,49350,48932,6270.0,-0.03
09-06-2021,49124,49150,49269,49024,5040.0,-0.01
10-06-2021,49198,49018,49263,48675,8790.0,0.15
11-06-2021,48903,49283,49399,48865,6850.0,-0.6
14-06-2021,48523,48750,48750,48105,9040.0,-0.78
15-06-2021,48424,48509,48732,48348,6080.0,-0.2
16-06-2021,48506,48458,48565,48367,4640.0,0.17
17-06-2021,46958,48250,48250,46744,12510.0,-3.19
18-06-2021,46728,47147,47387,46668,7700.0,-0.49
21-06-2021,47074,46900,47155,46633,6010.0,0.74
22-06-2021,47011,47178,47247,46869,6370.0,-0.13
23-06-2021,47072,47093,47318,46962,6660.0,0.13
24-06-2021,46870,46950,47159,46811,6140.0,-0.43
25-06-2021,46925,46948,47213,46835,6800.0,0.12
28-06-2021,47008,46965,47118,46865,5490.0,0.18
29-06-2021,46555,46880,46970,46330,9760.0,-0.96
30-06-2021,46839,46594,46933,46461,6350.0,0.61
01-07-2021,47039,46930,47210,46903,6300.0,0.43
02-07-2021,47285,47139,47515,47139,7290.0,0.52
05-07-2021,47299,47349,47425,47250,3430.0,0.03
06-07-2021,47684,47350,48000,47350,9360.0,0.81
07-07-2021,47910,47761,47999,47655,6200.0,0.47
08-07-2021,47721,47759,48290,47601,11000.0,-0.39
09-07-2021,47923,47844,47948,47621,6560.0,0.42
12-07-2021,47774,47807,47870,47477,8360.0,-0.31
13-07-2021,47889,47875,48071,47715,8410.0,0.24
14-07-2021,48299,47982,48369,47930,8400.0,0.86
15-07-2021,48400,48270,48501,48160,6860.0,0.21
16-07-2021,48053,48378,48389,47975,7590.0,-0.72
19-07-2021,48094,48083,48236,47780,8750.0,0.09
20-07-2021,47876,48240,48295,47771,7870.0,-0.45
21-07-2021,47573,47750,47750,47500,3750.0,-0.63
22-07-2021,47634,47500,47690,47301,7000.0,0.13
23-07-2021,47534,47575,47720,47300,6480.0,-0.21
26-07-2021,47461,47647,47784,47420,6820.0,-0.15
27-07-2021,47573,47446,47642,47367,7100.0,0.24
