Date,Price,Open,High,Low,Vol.,Change %
29-08-2019,46312,46455,47440,45901,33380.0,-0.72
30-08-2019,46742,46311,47112,46261,18340.0,0.93
02-09-2019,47489,47178,47699,47043,1320.0,1.6
03-09-2019,49678,47486,49724,47398,360000.0,4.61
04-09-2019,50191,50464,50672,49645,170000.0,1.03
05-09-2019,48203,50141,50175,48115,90000.0,-3.96
06-09-2019,47885,49190,49347,47480,59270.0,-0.66
09-09-2019,47741,47750,48190,47325,31070.0,-0.3
10-09-2019,47798,47447,48018,47206,18550.0,0.12
11-09-2019,47500,47751,48000,47205,23430.0,-0.62
12-09-2019,47128,47430,48082,46951,41460.0,-0.78
13-09-2019,45761,47052,47410,45620,36420.0,-2.9
16-09-2019,47218,46100,47328,46100,24060.0,3.18
17-09-2019,47361,47140,47468,46710,19160.0,0.3
18-09-2019,46592,47037,47154,46274,20240.0,-1.62
19-09-2019,46606,46650,46841,45900,20960.0,0.03
20-09-2019,46465,46642,46688,46151,18040.0,-0.3
23-09-2019,48113,46705,48170,46705,26900.0,3.55
24-09-2019,48022,48024,48213,47260,29720.0,-0.19
25-09-2019,46785,48100,48320,46483,33070.0,-2.58
26-09-2019,46380,46749,46749,45970,30440.0,-0.87
27-09-2019,45517,46339,46365,44655,39040.0,-1.86
30-09-2019,44119,45270,45270,43975,31200.0,-3.07
01-10-2019,44852,44105,45100,43969,35060.0,1.66
03-10-2019,45639,45561,45995,45230,33010.0,1.75
04-10-2019,45379,45650,45750,44802,27930.0,-0.57
07-10-2019,45222,45549,45549,45085,19390.0,-0.35
08-10-2019,45874,45569,46145,45514,15080.0,1.44
09-10-2019,46044,46096,46443,45827,24740.0,0.37
10-10-2019,45421,46234,46234,45085,25750.0,-1.35
11-10-2019,45171,45350,45829,44880,31280.0,-0.55
14-10-2019,45804,45235,45830,45213,18600.0,1.4
15-10-2019,45226,45877,46020,45165,24050.0,-1.26
16-10-2019,45226,45420,45495,44700,31320.0,0.0
17-10-2019,45545,45181,45653,45000,28210.0,0.71
18-10-2019,45453,45483,45562,45110,21150.0,-0.2
21-10-2019,45431,45625,46007,45386,18060.0,-0.05
22-10-2019,45176,45340,45616,45115,23320.0,-0.56
23-10-2019,45311,45315,45520,45265,16500.0,0.3
24-10-2019,45992,45374,46082,45283,24130.0,1.5
25-10-2019,46306,46200,47250,46048,37340.0,0.68
27-10-2019,46485,46355,46721,46350,1300.0,0.39
28-10-2019,46034,46526,46607,45815,13890.0,-0.97
29-10-2019,45989,45868,46180,45556,26180.0,-0.1
30-10-2019,46119,45850,46384,45850,23660.0,0.28
31-10-2019,46764,46061,46894,46021,30900.0,1.4
01-11-2019,46392,46725,46820,46300,22490.0,-0.8
04-11-2019,46612,46556,46900,46395,20920.0,0.47
05-11-2019,45500,46516,46568,45385,31090.0,-2.39
06-11-2019,45658,45494,45725,45075,26570.0,0.35
07-11-2019,44168,45707,45777,44085,36760.0,-3.26
08-11-2019,43872,44311,44448,43467,31750.0,-0.67
11-11-2019,43986,44100,44197,43606,19240.0,0.26
12-11-2019,43887,43940,44090,43660,10880.0,-0.23
13-11-2019,44534,44132,44725,44090,25590.0,1.47
14-11-2019,44723,44610,44888,44378,23980.0,0.42
15-11-2019,44445,44550,44550,44061,19710.0,-0.62
18-11-2019,44685,44355,44716,43907,23040.0,0.54
19-11-2019,44862,44545,44960,44366,25460.0,0.4
20-11-2019,44819,44836,45018,44553,21350.0,-0.1
21-11-2019,44738,44829,44850,44555,21040.0,-0.18
22-11-2019,44480,44685,44985,44446,23110.0,-0.58
25-11-2019,44237,44450,44450,44051,18190.0,-0.55
26-11-2019,44435,44110,44488,43901,20590.0,0.45
27-11-2019,44040,44410,44410,43955,14990.0,-0.89
28-11-2019,44159,44005,44278,44005,10700.0,0.27
29-11-2019,44506,44225,44622,44155,6840.0,0.79
02-12-2019,44344,44290,44416,44077,350000.0,-0.36
03-12-2019,44620,44250,44985,44150,140000.0,0.62
04-12-2019,44392,44949,45100,44100,30000.0,-0.51
05-12-2019,44064,44200,45287,43850,40000.0,-0.74
06-12-2019,43545,44599,44714,43470,24470.0,-1.18
09-12-2019,43502,43575,43735,43450,12750.0,-0.1
10-12-2019,43507,43485,43700,43410,13570.0,0.01
11-12-2019,43825,43501,43964,43406,16360.0,0.73
12-12-2019,43926,43969,44630,43703,29460.0,0.23
13-12-2019,44126,43908,44370,43880,22400.0,0.46
16-12-2019,44493,44132,44573,44108,18450.0,0.83
17-12-2019,44505,44444,44642,44351,16470.0,0.03
18-12-2019,44447,44447,44589,44180,16120.000000000002,-0.13
19-12-2019,44796,44511,44839,44263,17100.0,0.79
20-12-2019,44904,44627,45097,44580,20260.0,0.24
23-12-2019,45661,45051,45724,45051,20380.0,1.69
24-12-2019,46506,45786,46570,45786,24360.0,1.85
26-12-2019,46823,46589,47232,46519,32850.0,0.68
27-12-2019,46966,46861,47073,46480,24730.0,0.31
30-12-2019,46855,46139,46956,46139,19630.0,-0.24
31-12-2019,46711,47245,47323,46580,25000.0,-0.31
01-01-2020,46665,46699,46766,46200,3520.0,-0.1
02-01-2020,47022,46656,47198,46593,27870.0,0.77
03-01-2020,47527,47199,47924,47199,33520.0,1.07
06-01-2020,47546,48300,48660,47310,31600.0,0.04
07-01-2020,48106,47324,48173,47215,30950.0,1.18
08-01-2020,47391,48224,48925,47100,43930.0,-1.49
09-01-2020,46579,47200,47322,46365,31150.0,-1.71
10-01-2020,46911,46599,46990,46310,26820.0,0.71
13-01-2020,46443,46810,46818,46382,19750.0,-1.0
14-01-2020,45903,46340,46340,45811,22330.0,-1.16
15-01-2020,46389,46170,46450,45881,21160.0,1.06
16-01-2020,46422,46277,46579,46164,17590.0,0.07
17-01-2020,46756,46529,46970,46451,20700.0,0.72
20-01-2020,46701,46708,46880,46549,12970.0,-0.12
21-01-2020,46143,46826,46998,45734,31180.0,-1.19
22-01-2020,46233,46055,46444,45953,22820.0,0.2
23-01-2020,46380,46175,46420,45771,26740.0,0.32
24-01-2020,46935,46236,47025,46101,28300.0,1.2
27-01-2020,47005,47225,47595,46932,22630.0,0.15
28-01-2020,45474,46923,46970,45427,36860.0,-3.26
29-01-2020,45551,45390,45745,45257,18410.0,0.17
30-01-2020,46914,45740,46966,45740,30970.0,2.99
31-01-2020,46989,46520,47164,46350,23670.0,0.16
01-02-2020,47160,46883,47295,46815,3930.0,0.36
03-02-2020,45890,46669,46690,45755,21970.0,-2.69
04-02-2020,45534,46367,46367,45450,23370.0,-0.78
05-02-2020,45735,45690,46016,45356,22900.0,0.44
06-02-2020,46220,45800,46328,45761,20450.0,1.06
07-02-2020,46106,46200,46395,45870,21520.0,-0.25
10-02-2020,46229,46097,46319,46000,15290.0,0.27
11-02-2020,45664,46073,46170,45610,19300.0,-1.22
12-02-2020,45500,45693,45699,45406,18900.0,-0.36
13-02-2020,45799,45590,45995,45590,19150.0,0.66
14-02-2020,46227,45819,46289,45740,17090.0,0.93
17-02-2020,46123,46380,46440,46021,13730.0,-0.22
18-02-2020,47263,46450,47330,46282,27520.0,2.47
19-02-2020,47570,47381,47710,47244,26830.0,0.65
20-02-2020,47898,47700,48309,47386,33650.0,0.69
21-02-2020,48304,48300,48589,48130,20810.0,0.85
24-02-2020,49405,48607,49516,48520,35290.0,2.28
25-02-2020,47567,48666,48800,47351,35230.0,-3.72
26-02-2020,46576,46550,47379,46348,28540.0,-2.08
27-02-2020,46180,46899,47184,46064,20030.0,-0.85
28-02-2020,43979,46010,46044,43556,5350.0,-4.77
02-03-2020,44561,45002,45002,44337,50000.0,1.32
03-03-2020,45290,44850,46300,44807,150000.0,1.64
04-03-2020,46146,46745,46745,45850,10000.0,1.89
05-03-2020,45894,45890,45928,45863,0.0,-0.55
06-03-2020,46969,47300,47870,46462,34960.0,2.34
09-03-2020,46711,47041,47077,45200,36170.0,-0.55
10-03-2020,46122,46678,46790,45847,11270.0,-1.26
11-03-2020,45826,46155,46552,45719,17480.0,-0.64
12-03-2020,44139,45556,45846,42917,39080.0,-3.68
13-03-2020,40487,43280,43542,40400,43180.0,-8.27
16-03-2020,36207,40962,41099,33756,73360.0,-10.57
17-03-2020,35453,36057,36850,34300,50540.0,-2.08
18-03-2020,33907,35700,36486,33580,48450.0,-4.36
19-03-2020,35102,34572,35260,33711,25470.0,3.52
20-03-2020,35843,35931,37098,35428,27350.0,2.11
23-03-2020,37912,36409,38099,35700,19280.0,5.77
24-03-2020,40524,38208,40722,37900,24650.0,6.89
25-03-2020,41706,40540,41920,40422,13820.0,2.92
26-03-2020,41322,40994,41900,40550,12970.0,-0.92
27-03-2020,40894,41346,41592,40372,12000.0,-1.04
30-03-2020,39798,40000,40000,39300,6690.0,-2.68
31-03-2020,39523,40050,40210,39365,5870.0,-0.69
01-04-2020,39872,39599,40050,39451,7630.0,0.88
03-04-2020,41223,40955,41383,40820,7100.0,3.39
07-04-2020,43494,42871,43987,42871,9780.0,5.51
08-04-2020,43139,42950,43265,42708,5170.0,-0.82
09-04-2020,43502,43003,43582,42871,5550.0,0.84
13-04-2020,43756,43587,44049,43551,6560.0,0.58
15-04-2020,44031,44432,44584,43294,10380.0,0.63
16-04-2020,44255,43661,44329,43467,7160.0,0.51
17-04-2020,42806,43456,43651,42506,9870.0,-3.27
20-04-2020,42737,43133,43133,42545,7320.0,-0.16
21-04-2020,41748,42958,43120,41500,12980.0,-2.31
22-04-2020,41686,41800,41828,40775,11640.0,-0.15
23-04-2020,41806,42400,42842,41702,18040.0,0.29
24-04-2020,42051,41823,42380,41390,17800.0,0.59
27-04-2020,41957,42228,42488,41652,16170.000000000002,-0.22
28-04-2020,41712,41565,41820,41150,13490.0,-0.58
29-04-2020,41775,41814,42200,41565,2540.0,0.15
30-04-2020,40989,42053,42776,40600,1010.0,-1.88
01-05-2020,41237,41050,41482,40902,250000.0,0.61
04-05-2020,40918,41418,41664,40770,90000.0,-0.77
05-05-2020,41005,40750,41600,40700,50000.0,0.21
06-05-2020,41845,42290,42375,41685,16390.0,2.05
07-05-2020,43123,41840,43188,41726,21460.0,3.05
08-05-2020,43293,43133,43800,42872,27060.0,0.39
11-05-2020,43230,43347,43634,42852,19970.0,-0.15
12-05-2020,43054,43252,43453,42931,18720.0,-0.41
13-05-2020,42965,43015,43399,42739,21650.0,-0.21
14-05-2020,44135,43177,44247,42984,25200.0,2.72
15-05-2020,46718,44499,46855,44499,35840.0,5.85
18-05-2020,47698,47190,49178,46822,43410.0,2.1
19-05-2020,48821,47799,49000,47340,27580.0,2.35
20-05-2020,49058,48970,49499,48411,30940.0,0.49
21-05-2020,47335,48202,48723,47111,34770.0,-3.51
22-05-2020,48338,47227,48466,47052,29770.0,2.12
25-05-2020,48257,48171,48338,47671,10240.0,-0.17
26-05-2020,47821,48689,48997,47676,30090.0,-0.9
27-05-2020,48390,47667,48490,46958,35740.0,1.19
28-05-2020,48558,48400,49000,48250,30170.0,0.35
29-05-2020,50118,48710,50174,48452,32890.0,3.21
01-06-2020,50611,50587,51065,49764,35360.0,0.98
02-06-2020,49080,51235,51235,48683,34390.0,-3.03
03-06-2020,48454,48904,49435,47730,36000.0,-1.28
04-06-2020,48811,48359,49060,48028,32170.0,0.74
05-06-2020,47351,48474,48630,47079,34100.0,-2.99
08-06-2020,48185,47652,48340,47652,27950.0,1.76
09-06-2020,48099,48100,48485,47800,25830.0,-0.18
10-06-2020,48084,48127,49039,47862,32100.0,-0.03
11-06-2020,48639,48770,49600,48309,41680.0,1.15
12-06-2020,47690,48040,48418,47500,28930.0,-1.95
15-06-2020,47393,47533,47550,46436,37160.0,-0.62
16-06-2020,48330,47642,48420,47450,32330.0,1.98
17-06-2020,48436,48049,48492,47839,20390.0,0.22
18-06-2020,47861,48151,48678,47567,29160.0,-1.19
19-06-2020,48636,47870,48999,47732,31970.0,1.62
22-06-2020,48500,49088,49261,48380,29090.0,-0.28
23-06-2020,48784,48440,48835,48080,29850.0,0.59
24-06-2020,47786,48713,48932,46833,47280.0,-2.05
25-06-2020,48116,48050,48190,47306,29070.0,0.69
26-06-2020,48365,48154,48639,47418,31620.0,0.52
29-06-2020,48123,48620,48633,47798,3170.0,-0.5
30-06-2020,49651,48295,49808,48240,450000.0,3.18
01-07-2020,48770,49835,50204,48500,250000.0,-1.77
02-07-2020,48103,48690,48765,47900,160000.0,-1.37
03-07-2020,48395,48494,48494,48305,30000.0,0.61
06-07-2020,49790,49087,50490,48865,32730.0,2.88
07-07-2020,50202,49790,50260,49178,37770.0,0.83
08-07-2020,51382,50177,51550,50005,42240.0,2.35
09-07-2020,51091,51443,52144,50727,52640.0,-0.57
10-07-2020,51362,51163,51648,50952,33990.0,0.53
13-07-2020,53048,51780,53184,51780,45610.0,3.28
14-07-2020,52649,52487,52786,51950,40600.0,-0.75
15-07-2020,53058,52840,53137,52435,35480.0,0.78
16-07-2020,52610,53007,53199,52450,32970.0,-0.84
17-07-2020,52899,52444,52989,52178,29990.0,0.55
20-07-2020,54005,52819,54130,52735,41700.0,2.09
21-07-2020,57342,54802,57457,54802,66900.0,6.18
22-07-2020,61115,58000,62200,58000,111710.0,6.58
23-07-2020,61190,60790,62400,60450,64390.0,0.12
24-07-2020,61223,61137,61828,60510,45740.0,0.05
27-07-2020,65528,63671,66164,63671,61310.0,7.03
28-07-2020,65004,66047,67560,61597,105390.0,-0.8
29-07-2020,65354,65249,65749,64350,41540.0,0.54
30-07-2020,62670,65370,65370,61800,74860.0,-4.11
31-07-2020,64984,63344,65679,63344,55280.0,3.69
03-08-2020,65748,65656,66000,65120,33540.0,1.18
04-08-2020,69797,65896,69999,65182,52630.0,6.16
05-08-2020,71893,69746,72980,69569,74620.0,3.0
06-08-2020,76052,72560,76360,72510,72100.0,5.78
07-08-2020,74160,77949,77949,73518,77930.0,-2.49
10-08-2020,75394,75314,76219,74302,45480.0,1.66
11-08-2020,66934,75000,75010,66347,81820.0,-11.22
12-08-2020,66753,64257,68480,60910,77530.0,-0.27
13-08-2020,71077,67280,71430,66250,45870.0,6.48
14-08-2020,67171,70650,70939,66202,44820.0,-5.5
17-08-2020,69155,67106,70246,67030,38200.0,2.95
18-08-2020,69505,69445,71350,65006,45370.0,0.51
19-08-2020,67963,68783,69236,67005,34150.0,-2.22
20-08-2020,67595,67570,68033,66401,29850.0,-0.54
21-08-2020,67067,68397,68900,65201,31970.0,-0.78
24-08-2020,65569,66589,67345,65300,30410.0,-2.23
25-08-2020,64007,65983,66159,63766,25890.0,-2.38
26-08-2020,67529,64398,67815,63153,34300.0,5.5
27-08-2020,65190,66709,67826,64613,30280.0,-3.46
28-08-2020,65976,65509,66660,65268,20430.0,1.21
31-08-2020,67318,67485,68614,66178,4010.0,2.03
01-09-2020,68349,68550,69351,68020,400000.0,1.53
02-09-2020,65784,67600,67688,65650,250000.0,-3.75
03-09-2020,64717,65838,66346,64438,130000.0,-1.62
04-09-2020,64663,64749,65200,64380,100000.0,-0.08
07-09-2020,68271,68232,68450,67636,13450.0,5.58
08-09-2020,68494,67799,68713,66155,32910.0,0.33
09-09-2020,68443,68056,68532,67288,21080.0,-0.07
10-09-2020,68991,68660,69768,68471,26490.0,0.8
11-09-2020,67928,68500,68579,67613,20940.0,-1.54
14-09-2020,68965,68485,69200,67906,19440.0,1.53
15-09-2020,68967,69500,69887,68199,21120.0,0.0
16-09-2020,68781,68914,69249,68600,17880.0,-0.27
17-09-2020,68142,67900,68280,66650,27840.0,-0.93
18-09-2020,67877,68499,68500,67480,19090.0,-0.39
21-09-2020,61316,67888,67888,60664,45850.0,-9.67
22-09-2020,61213,61869,61990,59570,39000.0,-0.17
23-09-2020,58488,60311,60487,58037,41830.0,-4.45
24-09-2020,59629,57900,59847,56020,42510.0,1.95
25-09-2020,59027,59320,59720,57550,29820.0,-1.01
28-09-2020,60396,58513,60495,57652,33850.0,2.32
29-09-2020,62466,60610,62598,60060,31920.0,3.43
30-09-2020,59919,61201,61700,59460,35530.0,-4.08
01-10-2020,61145,60001,61530,59620,29750.0,2.05
05-10-2020,61941,60737,62365,60259,25700.0,1.3
06-10-2020,60571,61790,62365,60204,30690.0,-2.21
07-10-2020,60419,59850,60932,59338,31080.0,-0.25
08-10-2020,60519,60350,61490,60041,25460.0,0.17
09-10-2020,62884,61038,63242,61038,28590.0,3.91
12-10-2020,63098,63839,64122,62429,24610.0,0.34
13-10-2020,60542,62401,62978,60200,31790.0,-4.05
14-10-2020,61603,60725,62282,60601,25330.0,1.75
15-10-2020,61535,61114,61665,59820,28880.0,-0.11
16-10-2020,61676,61649,62170,61324,18710.0,0.23
19-10-2020,62095,61462,63280,61177,23790.0,0.68
20-10-2020,63124,62050,63259,61662,23920.0,1.66
21-10-2020,63629,63530,64070,63115,28650.0,0.8
22-10-2020,62615,63111,63250,61856,24750.0,-1.59
23-10-2020,62449,62658,63066,62063,21730.0,-0.27
26-10-2020,61906,61720,62480,61251,25340.0,-0.87
27-10-2020,62281,62341,62580,61510,20830.0,0.61
28-10-2020,60138,62060,62500,59100,38870.0,-3.44
29-10-2020,60172,60069,60735,58381,37600.0,0.06
30-10-2020,60865,60557,61326,59918,26670.0,1.15
02-11-2020,62007,61422,62272,61330,26240.0,1.88
03-11-2020,62685,61987,62791,61612,24840.0,1.09
04-11-2020,61389,61420,62335,60800,38260.0,-2.07
05-11-2020,64253,62020,64380,61900,35100.0,4.67
06-11-2020,65335,64479,66244,64024,38040.0,1.68
09-11-2020,60854,65900,66478,60560,55740.0,-6.86
10-11-2020,63044,61900,63226,61443,31000.0,3.6
11-11-2020,62541,63000,63044,61234,27300.0,-0.8
12-11-2020,62739,62767,63095,62145,18970.0,0.32
13-11-2020,63733,62539,64152,62510,17770.0,1.58
14-11-2020,63608,63852,64038,63560,1080.0,-0.2
16-11-2020,63691,64010,64089,62160,17490.0,0.13
17-11-2020,63248,63690,63715,62846,19270.0,-0.7
18-11-2020,62543,62897,63280,62023,24940.0,-1.11
19-11-2020,61510,62091,62182,60710,28770.0,-1.65
20-11-2020,62158,61610,62750,61560,19820.0,1.05
23-11-2020,60525,62119,62300,60160,31760.0,-2.63
24-11-2020,59621,60064,60251,58827,31810.0,-1.49
25-11-2020,59843,59617,60472,59135,21730.0,0.37
26-11-2020,59873,60034,60267,59450,15020.0,0.05
27-11-2020,58984,59507,59950,57877,23180.0,-1.48
30-11-2020,59122,58100,59424,57800,1960.0,0.23
01-12-2020,61918,59908,62200,59512,530000.0,4.73
02-12-2020,62153,61628,63040,61425,470000.0,0.38
03-12-2020,62682,62600,63000,61903,120000.0,0.85
04-12-2020,62471,62600,63170,62300,110000.0,-0.34
07-12-2020,65499,63643,65650,62380,26870.0,4.85
08-12-2020,65192,65388,65817,64576,20210.0,-0.47
09-12-2020,63499,64521,64804,63171,26600.0,-2.6
10-12-2020,63530,63747,64399,62931,19640.0,0.05
11-12-2020,63735,63459,63935,62700,19690.0,0.32
14-12-2020,63471,63482,64093,62720,22700.0,-0.41
15-12-2020,64853,63604,64937,63599,20690.0,2.18
16-12-2020,65911,65000,66800,65000,30700.0,1.63
17-12-2020,68267,66670,68398,66588,32880.0,3.57
18-12-2020,67907,67961,68431,67364,19030.0,-0.53
21-12-2020,69018,68958,71650,65604,55040.0,1.64
22-12-2020,66871,69797,69797,66517,34240.0,-3.11
23-12-2020,67576,66687,67750,66251,26070.0,1.05
24-12-2020,67509,67701,67900,66682,17250.0,-0.1
28-12-2020,68817,69000,69800,68379,26250.0,1.94
29-12-2020,68097,68555,68770,67700,26390.0,-1.05
30-12-2020,68614,68500,68999,68060,17760.0,0.76
31-12-2020,68105,68452,68743,67884,18120.0,-0.74
01-01-2021,68123,68254,68275,67860,1640.0,0.03
04-01-2021,70036,68499,70732,68499,34130.0,2.81
05-01-2021,70858,70302,70963,70060,23660.0,1.17
06-01-2021,69417,70323,71550,68580,40760.0,-2.03
07-01-2021,69962,69585,70291,69405,23010.0,0.79
08-01-2021,64231,69694,69825,63719,51930.0,-8.19
11-01-2021,65555,63603,65726,63603,28640.0,2.06
12-01-2021,65906,65444,66416,65146,19170.0,0.54
13-01-2021,66021,66500,66500,65168,16300.0,0.17
14-01-2021,66683,65103,66848,64933,19800.0,1.0
15-01-2021,64764,65978,66266,64114,28610.0,-2.88
18-01-2021,65429,65055,65703,64785,12890.0,1.03
19-01-2021,66036,65829,66195,65370,17620.0,0.93
20-01-2021,66990,66371,67220,65576,23760.0,1.44
21-01-2021,67300,67300,67848,66956,14570.0,0.46
22-01-2021,66642,67000,67000,65425,21960.0,-0.98
25-01-2021,66535,66896,67214,65909,18250.0,-0.16
27-01-2021,66536,66231,66636,65051,24290.0,0.0
28-01-2021,67595,66000,70527,65501,48390.0,1.59
29-01-2021,69706,68641,71290,68353,45500.0,3.12
01-02-2021,73666,71650,74426,71650,55030.0,5.68
02-02-2021,67541,72600,72600,67298,43940.0,-8.31
03-02-2021,68565,68048,69147,67723,21190.0,1.52
04-02-2021,66818,67783,68184,66320,24270.0,-2.55
05-02-2021,68738,67210,68823,67205,18680.0,2.87
08-02-2021,70084,68700,70354,68420,19690.0,1.96
09-02-2021,69696,70297,70757,69000,18750.0,-0.55
10-02-2021,68926,69940,69999,68404,18860.0,-1.1
11-02-2021,68492,68400,69270,68189,16350.000000000002,-0.63
12-02-2021,69117,68506,69500,68330,15340.0,0.91
15-02-2021,70129,69300,70244,69300,12730.0,1.46
16-02-2021,69372,70510,70864,68350,31380.0,-1.08
17-02-2021,69231,69507,69626,68412,19660.0,-0.2
18-02-2021,68494,69400,69639,68200,17980.0,-1.06
19-02-2021,69012,68000,69838,67530,22770.0,0.76
22-02-2021,70432,69337,70500,68981,19350.0,2.06
23-02-2021,69341,70675,70699,68764,23930.0,-1.55
24-02-2021,69543,69611,69896,68654,20720.0,0.29
25-02-2021,69276,70126,70537,69074,23010.0,-0.38
26-02-2021,67261,69400,69400,66505,19710.0,-2.91
01-03-2021,67422,68575,68575,67198,2680.0,0.24
02-03-2021,67339,66463,67900,65863,470000.0,-0.12
03-03-2021,66113,68035,68214,65913,330000.0,-1.82
04-03-2021,65476,66437,66649,64790,440000.0,-0.96
05-03-2021,64500,64484,65227,64194,230000.0,-1.49
08-03-2021,65852,66455,66633,65247,13680.0,2.1
09-03-2021,67480,66177,67600,65901,13630.0,2.47
10-03-2021,67475,66951,67600,66522,13620.0,-0.01
11-03-2021,67545,67600,68099,67002,8039.999999999999,0.1
12-03-2021,66844,67200,67259,65933,15110.0,-1.04
15-03-2021,67669,67226,67860,66850,10490.0,1.23
16-03-2021,66919,67572,67814,66801,11780.0,-1.11
17-03-2021,67227,66930,67401,66802,9270.0,0.46
18-03-2021,67747,67260,68470,66887,19850.0,0.77
19-03-2021,67527,67137,67743,67028,12480.0,-0.32
22-03-2021,66331,67000,67000,65710,17470.0,-1.77
23-03-2021,64972,66026,66324,64810,16360.0,-2.05
24-03-2021,65245,65139,65631,65058,11420.0,0.42
25-03-2021,64869,65159,65198,63411,21050.0,-0.58
26-03-2021,64805,64975,65244,64516,10590.0,-0.1
29-03-2021,64174,64311,64620,63700,7620.0,-0.97
30-03-2021,63124,63976,64185,63040,15990.0,-1.64
31-03-2021,63814,62800,63950,62500,16830.0,1.09
01-04-2021,65089,63614,65155,63512,14510.0,2.0
05-04-2021,64562,64800,65530,64473,13850.0,-0.81
06-04-2021,65897,65150,66169,64927,15980.0,2.07
07-04-2021,66634,65690,66784,65679,13190.0,1.12
08-04-2021,67501,66400,67735,66360,14000.0,1.3
09-04-2021,66983,67181,67456,66371,13200.0,-0.77
12-04-2021,66128,66786,67293,65961,12920.0,-1.28
13-04-2021,67656,66247,67882,66071,13180.0,2.31
14-04-2021,67638,67516,67846,67176,6260.0,-0.03
15-04-2021,68540,67708,68785,67705,14260.0,1.33
16-04-2021,68684,68400,69271,67990,13030.0,0.21
19-04-2021,68324,68456,69381,67955,16570.0,-0.52
20-04-2021,68745,68476,69372,68140,17430.0,0.62
21-04-2021,70338,69237,70425,69105,11610.0,2.32
22-04-2021,69218,70399,70399,69155,14640.0,-1.59
23-04-2021,68674,69300,69691,68333,15240.0,-0.79
26-04-2021,68680,69086,69437,68055,11450.0,0.01
27-04-2021,68958,68618,69197,68421,11530.0,0.4
28-04-2021,67786,68680,68680,67550,14040.0,-1.7
29-04-2021,67474,68562,68729,66971,3960.0,-0.46
30-04-2021,67524,67395,68210,67348,390000.0,0.07
03-05-2021,69871,67925,69991,67768,100000.0,3.48
04-05-2021,69441,69898,70162,68519,30000.0,-0.62
05-05-2021,68520,69069,69069,67893,40000.0,-1.33
06-05-2021,71681,69692,71944,69651,22490.0,4.61
07-05-2021,71429,71650,72231,70932,21390.0,-0.35
10-05-2021,71544,71507,72699,71440,18060.0,0.16
11-05-2021,71929,71319,71978,70866,16260.000000000002,0.54
12-05-2021,71121,71805,72224,70956,21660.0,-1.12
13-05-2021,70473,70840,70840,70100,11110.0,-0.91
14-05-2021,71085,70355,71460,70085,16040.0,0.87
17-05-2021,73324,71900,73410,71526,22080.0,3.15
18-05-2021,73196,73755,74222,72729,20820.0,-0.17
19-05-2021,72374,72630,73245,71141,34720.0,-1.12
20-05-2021,72304,72199,72540,71532,17540.0,-0.1
21-05-2021,71049,71750,72490,70510,24640.0,-1.74
24-05-2021,71811,71517,72113,71200,13730.0,1.07
25-05-2021,72140,71510,72288,71005,23230.0,0.46
26-05-2021,71411,72500,72779,71240,19970.0,-1.01
27-05-2021,71719,71337,71799,70915,17990.0,0.43
28-05-2021,71611,71460,71780,70576,19480.0,-0.15
31-05-2021,71898,72000,72144,71729,10430.0,0.4
01-06-2021,72248,72500,73582,72102,23940.0,0.49
02-06-2021,72678,72000,72760,71698,14750.0,0.6
03-06-2021,70810,72835,72849,69800,28520.0,-2.57
04-06-2021,71539,70710,71766,70329,15630.0,1.03
07-06-2021,71817,71320,71864,70836,12350.0,0.39
08-06-2021,71231,71606,71799,70980,14390.0,-0.82
09-06-2021,71884,71356,72150,71056,14510.0,0.92
10-06-2021,71999,71500,72170,70900,20150.0,0.16
11-06-2021,72227,72249,72798,72066,13750.0,0.32
14-06-2021,71879,72000,72094,70933,19190.0,-0.48
15-06-2021,71248,71791,71791,70822,13580.0,-0.88
16-06-2021,71468,71500,71761,71283,8360.0,0.31
17-06-2021,67599,71000,71000,67512,31500.0,-5.41
18-06-2021,67598,68417,68740,67505,14410.0,0.0
21-06-2021,67762,67647,67954,66628,10440.0,0.24
22-06-2021,67515,67755,68051,67158,9820.0,-0.36
23-06-2021,67932,67917,68526,67501,11590.0,0.62
24-06-2021,67733,67707,68200,67369,8830.0,-0.29
25-06-2021,67873,68109,68499,67756,9720.0,0.21
28-06-2021,68141,68014,68344,67735,10890.0,0.39
29-06-2021,67232,67869,68145,66678,3520.0,-1.33
30-06-2021,68135,67277,68180,67277,230000.0,1.34
01-07-2021,68155,68633,68912,68107,30000.0,0.03
02-07-2021,69118,68449,69328,68429,70000.0,1.41
05-07-2021,69254,69500,69675,69113,40000.0,0.2
06-07-2021,69512,70309,70960,69267,17020.0,0.37
07-07-2021,69365,69620,70165,69120,11290.0,-0.21
08-07-2021,68962,69200,69696,68646,14130.0,-0.58
09-07-2021,69297,68789,69445,68425,12230.0,0.49
12-07-2021,69375,69000,69561,68650,11860.0,0.11
13-07-2021,69081,69609,69644,68901,12060.0,-0.42
14-07-2021,69412,69096,70017,69012,15500.0,0.48
15-07-2021,69681,69500,69889,69401,9090.0,0.39
16-07-2021,68319,69906,69931,68082,18810.0,-1.95
19-07-2021,67246,68121,68121,67021,16129.999999999998,-1.57
20-07-2021,66606,67409,67499,66286,12700.0,-0.95
21-07-2021,67137,66798,67190,66541,6600.0,0.8
22-07-2021,67374,67037,67508,66610,12160.0,0.35
23-07-2021,67024,67487,67560,66667,11540.0,-0.52
